Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:00,57119,7,0
아시아나항공,07:00,151187,7,0
제주항공,07:10,46441,7,10
에어부산,08:00,60339,8,0
아시아나항공,08:00,151187,8,0
에어부산,09:00,60339,9,0
아시아나항공,09:00,151187,9,0
에어부산,10:00,60339,10,0
아시아나항공,10:00,151187,10,0
에어부산,11:00,63729,11,0
아시아나항공,11:00,151187,11,0
에어부산,13:00,60339,13,0
아시아나항공,13:00,151187,13,0
제주항공,13:15,117967,13,15
에어부산,14:00,60339,14,0
아시아나항공,14:00,151187,14,0
에어부산,15:00,60339,15,0
아시아나항공,15:00,151187,15,0
에어부산,16:00,60339,16,0
에어부산,17:00,60339,17,0
아시아나항공,17:00,151187,17,0
에어부산,18:00,63729,18,0
아시아나항공,18:00,151187,18,0
에어부산,20:00,60339,20,0
아시아나항공,20:00,151187,20,0
에어부산,21:00,60339,21,0
아시아나항공,21:00,151187,21,0
