Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,93899,6,30
아시아나항공,06:40,93899,6,40
대한항공,07:00,167119,7,0
제주항공,07:40,86272,7,40
티웨이항공,07:55,90848,7,55
아시아나항공,07:55,103390,7,55
이스타항공,08:10,95763,8,10
대한항공,08:10,121187,8,10
아시아나항공,08:20,103390,8,20
이스타항공,08:30,95763,8,30
아시아나항공,08:45,112712,8,45
티웨이항공,08:45,114916,8,45
이스타항공,08:50,102034,8,50
이스타항공,09:05,116441,9,5
아시아나항공,09:20,181865,9,20
에어부산,09:40,110848,9,40
아시아나항공,09:50,181865,9,50
중국동방항공,13:40,301526,13,40
중국동방항공,13:40,306102,13,40
