Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,08:30,38306,8,30
아시아나항공,08:30,92034,8,30
에어부산,08:40,33221,8,40
아시아나항공,08:40,92034,8,40
제주항공,08:45,75933,8,45
대한항공,09:00,85255,9,0
에어부산,09:10,72034,9,10
아시아나항공,09:10,92034,9,10
에어부산,09:15,72034,9,15
이스타항공,10:05,32373,10,5
제주항공,10:45,34407,10,45
대한항공,12:00,85255,12,0
제주항공,12:55,50339,12,55
에어부산,13:25,72034,13,25
에어부산,13:30,72034,13,30
제주항공,15:30,76441,15,30
에어부산,16:45,72034,16,45
에어부산,18:35,71356,18,35
에어부산,19:35,74746,19,35
제주항공,20:05,75933,20,5
대한항공,21:05,85255,21,5
