Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:30,63560,7,30
아시아나항공,07:30,151187,7,30
에어부산,08:30,63560,8,30
아시아나항공,08:30,151187,8,30
에어부산,09:30,63560,9,30
아시아나항공,09:30,151187,9,30
에어부산,10:30,63560,10,30
아시아나항공,10:30,151187,10,30
에어부산,11:30,67289,11,30
아시아나항공,11:30,151187,11,30
에어부산,12:30,75085,12,30
아시아나항공,12:30,151187,12,30
에어부산,14:30,86272,14,30
아시아나항공,14:30,151187,14,30
에어부산,15:30,86272,15,30
아시아나항공,15:30,151187,15,30
에어부산,16:30,86272,16,30
아시아나항공,16:30,151187,16,30
에어부산,17:30,86272,17,30
아시아나항공,17:30,151187,17,30
에어부산,18:30,86272,18,30
아시아나항공,18:30,151187,18,30
에어부산,19:30,86272,19,30
아시아나항공,19:30,151187,19,30
제주항공,19:50,84746,19,50
에어부산,20:30,86272,20,30
에어부산,21:30,86272,21,30
아시아나항공,21:30,151187,21,30
