Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,06:50,45255,6,50
아시아나항공,06:50,89662,6,50
이스타항공,07:00,51356,7,0
대한항공,07:05,83051,7,5
에어부산,07:35,62543,7,35
대한항공,07:35,83051,7,35
아시아나항공,07:35,89662,7,35
에어부산,07:55,74407,7,55
에어부산,11:45,74407,11,45
제주항공,12:20,58814,12,20
에어부산,13:20,65424,13,20
대한항공,13:50,83051,13,50
제주항공,14:30,47119,14,30
에어부산,14:40,74746,14,40
아시아나항공,14:40,89662,14,40
에어부산,15:00,44577,15,0
아시아나항공,15:00,89662,15,0
대한항공,15:05,83051,15,5
제주항공,15:30,75933,15,30
대한항공,16:20,83051,16,20
에어부산,17:05,65085,17,5
제주항공,17:05,67289,17,5
아시아나항공,17:05,89662,17,5
에어부산,17:55,71695,17,55
아시아나항공,17:55,89662,17,55
대한항공,19:10,83051,19,10
제주항공,19:30,76441,19,30
