Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,08:30,29662,8,30
아시아나항공,08:30,92034,8,30
에어부산,08:40,27119,8,40
아시아나항공,08:40,92034,8,40
제주항공,08:45,25424,8,45
대한항공,09:00,88814,9,0
에어부산,09:10,30170,9,10
아시아나항공,09:10,92034,9,10
에어부산,09:15,27458,9,15
아시아나항공,09:15,92034,9,15
이스타항공,10:05,24916,10,5
제주항공,10:45,34407,10,45
대한항공,12:00,88814,12,0
제주항공,12:55,47119,12,55
에어부산,13:25,72034,13,25
아시아나항공,13:25,92034,13,25
에어부산,13:30,30170,13,30
아시아나항공,13:30,92034,13,30
제주항공,14:05,47119,14,5
에어부산,14:55,63221,14,55
아시아나항공,14:55,92034,14,55
제주항공,15:30,44068,15,30
에어부산,16:30,68475,16,30
아시아나항공,16:30,92034,16,30
에어부산,16:45,49153,16,45
아시아나항공,16:45,92034,16,45
대한항공,17:40,88814,17,40
제주항공,17:50,50339,17,50
제주항공,18:30,50339,18,30
에어부산,18:35,74746,18,35
아시아나항공,18:35,92034,18,35
에어부산,19:05,52882,19,5
아시아나항공,19:05,92034,19,5
에어부산,19:35,53390,19,35
아시아나항공,19:35,92034,19,35
에어부산,19:55,42543,19,55
아시아나항공,19:55,92034,19,55
대한항공,20:00,88814,20,0
제주항공,20:05,50339,20,5
대한항공,20:45,88814,20,45
대한항공,21:05,88814,21,5
